Local time,Open,High,Low,Close,Volume
23.01.2023 23:00:00.000 GMT+0100,4020.520,4031.112,3989.135,4023.558,41.79560000000001
24.01.2023 23:00:00.000 GMT+0100,4023.150,4024.242,3948.758,4013.321,45.90409999999999
25.01.2023 23:00:00.000 GMT+0100,4014.584,4062.150,4012.522,4056.247,45.554199999999994
26.01.2023 23:00:00.000 GMT+0100,4050.422,4094.575,4042.707,4070.152,36.1971
27.01.2023 23:00:00.000 GMT+0100,4070.152,4070.152,4070.152,4070.152,0
28.01.2023 23:00:00.000 GMT+0100,4070.152,4070.152,4070.152,4070.152,0
29.01.2023 23:00:00.000 GMT+0100,4063.305,4072.390,4015.758,4024.429,50.53959999999999
30.01.2023 23:00:00.000 GMT+0100,4025.219,4077.334,3993.994,4070.475,46.671
31.01.2023 23:00:00.000 GMT+0100,4072.070,4149.614,4036.334,4128.422,59.3992
01.02.2023 23:00:00.000 GMT+0100,4132.051,4195.839,4123.464,4156.300,63.94529999999999
02.02.2023 23:00:00.000 GMT+0100,4163.262,4182.805,4120.999,4133.828,71.78800000000001
03.02.2023 23:00:00.000 GMT+0100,4133.828,4133.828,4133.828,4133.828,0
04.02.2023 23:00:00.000 GMT+0100,4133.828,4133.828,4133.828,4133.828,0
05.02.2023 23:00:00.000 GMT+0100,4123.029,4131.300,4092.785,4111.019,58.7083
06.02.2023 23:00:00.000 GMT+0100,4112.195,4177.082,4087.749,4155.992,63.3182
07.02.2023 23:00:00.000 GMT+0100,4156.184,4168.581,4111.540,4116.705,50.65809999999999
08.02.2023 23:00:00.000 GMT+0100,4121.154,4159.741,4069.655,4082.565,53.34270000000001
09.02.2023 23:00:00.000 GMT+0100,4087.607,4094.550,4051.170,4089.094,60.881699999999995
10.02.2023 23:00:00.000 GMT+0100,4089.094,4089.094,4089.094,4089.094,0
11.02.2023 23:00:00.000 GMT+0100,4089.094,4089.094,4089.094,4089.094,0
12.02.2023 23:00:00.000 GMT+0100,4095.908,4140.794,4069.279,4140.535,40.2208
13.02.2023 23:00:00.000 GMT+0100,4139.288,4176.204,4094.632,4133.784,75.49090000000001
14.02.2023 23:00:00.000 GMT+0100,4131.099,4151.117,4103.318,4149.314,52.9638
15.02.2023 23:00:00.000 GMT+0100,4148.247,4157.950,4087.732,4089.361,54.3701
16.02.2023 23:00:00.000 GMT+0100,4086.449,4086.847,4047.758,4077.792,52.2206
17.02.2023 23:00:00.000 GMT+0100,4077.792,4077.792,4077.792,4077.792,0
18.02.2023 23:00:00.000 GMT+0100,4077.792,4077.792,4077.792,4077.792,0
19.02.2023 23:00:00.000 GMT+0100,4074.367,4080.985,4064.933,4067.484,13.6163
20.02.2023 23:00:00.000 GMT+0100,4067.749,4069.240,3995.083,4001.337,39.865199999999994
21.02.2023 23:00:00.000 GMT+0100,4000.040,4017.890,3976.976,3992.193,45.7024
22.02.2023 23:00:00.000 GMT+0100,4002.023,4028.191,3969.221,4009.944,37.298100000000005
23.02.2023 23:00:00.000 GMT+0100,4009.866,4017.000,3942.864,3969.433,38.740300000000005
24.02.2023 23:00:00.000 GMT+0100,3969.433,3969.433,3969.433,3969.433,0
25.02.2023 23:00:00.000 GMT+0100,3969.433,3969.433,3969.433,3969.433,0
26.02.2023 23:00:00.000 GMT+0100,3971.054,4019.181,3967.883,3984.939,30.9827
27.02.2023 23:00:00.000 GMT+0100,3986.270,3998.319,3960.094,3962.096,31.214799999999997
28.02.2023 23:00:00.000 GMT+0100,3963.091,3985.848,3938.921,3953.066,36.458600000000004
01.03.2023 23:00:00.000 GMT+0100,3954.167,3991.439,3920.383,3981.383,39.37370000000001
02.03.2023 23:00:00.000 GMT+0100,3979.061,4048.870,3970.103,4047.249,29.079300000000003
03.03.2023 23:00:00.000 GMT+0100,4047.249,4047.249,4047.249,4047.249,0
04.03.2023 23:00:00.000 GMT+0100,4047.249,4047.249,4047.249,4047.249,0
05.03.2023 23:00:00.000 GMT+0100,4045.178,4078.836,4037.928,4050.147,29.683500000000006
06.03.2023 23:00:00.000 GMT+0100,4050.289,4061.298,3980.384,3985.983,40.01669999999999
07.03.2023 23:00:00.000 GMT+0100,3987.551,4001.114,3969.520,3993.359,39.8389
08.03.2023 23:00:00.000 GMT+0100,3994.320,4017.667,3908.148,3913.289,37.413000000000004
09.03.2023 23:00:00.000 GMT+0100,3917.460,3940.273,3846.218,3860.578,76.55399999999999
10.03.2023 23:00:00.000 GMT+0100,3860.578,3860.578,3860.578,3860.578,0
11.03.2023 23:00:00.000 GMT+0100,3860.578,3860.578,3860.578,3860.578,0
12.03.2023 22:00:00.000 GMT+0100,3887.924,3938.889,3809.971,3863.203,138.5687
13.03.2023 22:00:00.000 GMT+0100,3864.591,3938.059,3855.573,3913.881,86.5704
14.03.2023 22:00:00.000 GMT+0100,3919.999,3930.166,3831.387,3888.946,99.8051
15.03.2023 22:00:00.000 GMT+0100,3891.519,3964.726,3862.608,3960.930,75.2895
16.03.2023 22:00:00.000 GMT+0100,3961.160,3976.146,3901.351,3918.484,61.0274
17.03.2023 22:00:00.000 GMT+0100,3918.484,3918.484,3918.484,3918.484,0
18.03.2023 22:00:00.000 GMT+0100,3918.484,3918.484,3918.484,3918.484,0
19.03.2023 22:00:00.000 GMT+0100,3939.686,3956.938,3866.131,3952.127,75.0567
20.03.2023 22:00:00.000 GMT+0100,3954.357,4010.253,3949.778,4004.547,36.418499999999995
21.03.2023 22:00:00.000 GMT+0100,4004.910,4040.663,3934.533,3941.150,48.37409999999999
22.03.2023 22:00:00.000 GMT+0100,3940.293,4006.490,3917.750,3945.209,52.9774
23.03.2023 22:00:00.000 GMT+0100,3959.774,3975.167,3906.013,3974.538,61.8547
24.03.2023 22:00:00.000 GMT+0100,3974.538,3974.538,3974.538,3974.538,0
25.03.2023 22:00:00.000 GMT+0100,3974.538,3974.538,3974.538,3974.538,0
26.03.2023 23:00:00.000 GMT+0200,3979.557,4004.399,3968.329,3981.749,43.3711
27.03.2023 23:00:00.000 GMT+0200,3982.573,3993.039,3951.728,3974.506,32.5456
28.03.2023 23:00:00.000 GMT+0200,3976.700,4031.186,3976.068,4028.226,24.287
29.03.2023 23:00:00.000 GMT+0200,4027.633,4058.033,4021.821,4052.444,27.43070000000001
30.03.2023 23:00:00.000 GMT+0200,4051.201,4111.171,4048.747,4109.583,24.622799999999998
31.03.2023 23:00:00.000 GMT+0200,4109.583,4109.583,4109.583,4109.583,0
01.04.2023 23:00:00.000 GMT+0200,4109.583,4109.583,4109.583,4109.583,0
02.04.2023 23:00:00.000 GMT+0200,4100.901,4128.616,4092.781,4125.120,25.799
03.04.2023 23:00:00.000 GMT+0200,4122.633,4141.644,4086.878,4102.323,28.584199999999996
04.04.2023 23:00:00.000 GMT+0200,4104.551,4106.739,4072.057,4090.774,25.8202
05.04.2023 23:00:00.000 GMT+0200,4085.950,4107.570,4069.674,4104.187,22.3626
06.04.2023 23:00:00.000 GMT+0200,4101.444,4119.010,4094.131,4114.516,4.790299999999999
07.04.2023 23:00:00.000 GMT+0200,4114.516,4114.516,4114.516,4114.516,0
08.04.2023 23:00:00.000 GMT+0200,4114.516,4114.516,4114.516,4114.516,0
09.04.2023 23:00:00.000 GMT+0200,4110.890,4115.381,4071.390,4112.828,19.8823
10.04.2023 23:00:00.000 GMT+0200,4111.107,4124.508,4102.336,4112.070,21.3117
11.04.2023 23:00:00.000 GMT+0200,4110.343,4150.820,4087.441,4092.373,38.8386
12.04.2023 23:00:00.000 GMT+0200,4090.580,4150.580,4083.604,4146.103,27.778699999999997
13.04.2023 23:00:00.000 GMT+0200,4142.393,4162.941,4112.941,4140.934,35.136599999999994
14.04.2023 23:00:00.000 GMT+0200,4140.934,4140.934,4140.934,4140.934,0
15.04.2023 23:00:00.000 GMT+0200,4140.934,4140.934,4140.934,4140.934,0
16.04.2023 23:00:00.000 GMT+0200,4148.890,4155.103,4123.331,4152.886,27.087399999999995
17.04.2023 23:00:00.000 GMT+0200,4151.513,4173.458,4140.143,4153.453,23.977500000000003
18.04.2023 23:00:00.000 GMT+0200,4152.834,4163.359,4126.864,4149.483,22.9147
19.04.2023 23:00:00.000 GMT+0200,4148.238,4149.236,4114.717,4131.491,27.4275
20.04.2023 23:00:00.000 GMT+0200,4131.316,4138.709,4113.651,4132.799,29.5857
21.04.2023 23:00:00.000 GMT+0200,4132.799,4132.799,4132.799,4132.799,0
22.04.2023 23:00:00.000 GMT+0200,4132.799,4132.799,4132.799,4132.799,0
23.04.2023 23:00:00.000 GMT+0200,4128.863,4142.249,4111.487,4137.236,20.3564
24.04.2023 23:00:00.000 GMT+0200,4135.270,4136.659,4071.240,4088.158,27.0089
25.04.2023 23:00:00.000 GMT+0200,4089.891,4095.231,4049.384,4061.347,38.889900000000004
26.04.2023 23:00:00.000 GMT+0200,4065.594,4147.226,4061.483,4137.086,34.134499999999996
27.04.2023 23:00:00.000 GMT+0200,4130.567,4174.833,4113.213,4172.824,47.2902
28.04.2023 23:00:00.000 GMT+0200,4172.824,4172.824,4172.824,4172.824,0
29.04.2023 23:00:00.000 GMT+0200,4172.824,4172.824,4172.824,4172.824,0
30.04.2023 23:00:00.000 GMT+0200,4170.900,4187.624,4162.280,4167.494,30.233900000000002
01.05.2023 23:00:00.000 GMT+0200,4161.483,4173.646,4089.308,4119.808,40.5997
02.05.2023 23:00:00.000 GMT+0200,4117.068,4149.366,4088.964,4098.790,60.724199999999996
03.05.2023 23:00:00.000 GMT+0200,4070.680,4101.546,4048.484,4058.119,60.8756
04.05.2023 23:00:00.000 GMT+0200,4062.529,4147.534,4061.890,4135.184,32.0887
05.05.2023 23:00:00.000 GMT+0200,4135.184,4135.184,4135.184,4135.184,0
06.05.2023 23:00:00.000 GMT+0200,4135.184,4135.184,4135.184,4135.184,0
07.05.2023 23:00:00.000 GMT+0200,4134.757,4145.640,4123.243,4138.579,25.030100000000004
08.05.2023 23:00:00.000 GMT+0200,4135.296,4138.259,4116.840,4122.451,24.316399999999998
09.05.2023 23:00:00.000 GMT+0200,4119.494,4158.468,4098.954,4140.513,42.877500000000005
10.05.2023 23:00:00.000 GMT+0200,4137.818,4153.636,4108.017,4130.424,40.31190000000001
11.05.2023 23:00:00.000 GMT+0200,4130.233,4150.854,4099.118,4120.751,28.6674
12.05.2023 23:00:00.000 GMT+0200,4120.751,4120.751,4120.751,4120.751,0
13.05.2023 23:00:00.000 GMT+0200,4120.751,4120.751,4120.751,4120.751,0
14.05.2023 23:00:00.000 GMT+0200,4120.087,4143.334,4110.033,4137.599,19.5133
15.05.2023 23:00:00.000 GMT+0200,4134.740,4138.203,4107.613,4115.198,23.1704
16.05.2023 23:00:00.000 GMT+0200,4112.884,4165.316,4109.023,4157.314,20.3884
17.05.2023 23:00:00.000 GMT+0200,4156.588,4202.546,4147.373,4198.773,25.2974
18.05.2023 23:00:00.000 GMT+0200,4202.707,4214.539,4179.937,4188.431,29.2494
19.05.2023 23:00:00.000 GMT+0200,4188.431,4188.431,4188.431,4188.431,0
20.05.2023 23:00:00.000 GMT+0200,4188.431,4188.431,4188.431,4188.431,0
21.05.2023 23:00:00.000 GMT+0200,4177.083,4209.143,4177.083,4194.473,22.353300000000004
22.05.2023 23:00:00.000 GMT+0200,4195.033,4210.373,4142.268,4147.616,27.086999999999996
23.05.2023 23:00:00.000 GMT+0200,4147.373,4154.499,4103.911,4119.401,29.118600000000004
24.05.2023 23:00:00.000 GMT+0200,4143.888,4166.646,4121.618,4150.763,36.456900000000005
25.05.2023 23:00:00.000 GMT+0200,4149.028,4213.211,4137.658,4211.233,26.7089
26.05.2023 23:00:00.000 GMT+0200,4211.233,4211.233,4211.233,4211.233,0
27.05.2023 23:00:00.000 GMT+0200,4211.233,4211.233,4211.233,4211.233,0
28.05.2023 23:00:00.000 GMT+0200,4228.854,4229.993,4212.228,4217.234,8.2158
29.05.2023 23:00:00.000 GMT+0200,4216.354,4234.746,4192.353,4208.204,34.126799999999996
30.05.2023 23:00:00.000 GMT+0200,4202.968,4209.126,4166.213,4180.548,31.938900000000004
31.05.2023 23:00:00.000 GMT+0200,4179.668,4232.668,4170.950,4224.654,30.384300000000007
01.06.2023 23:00:00.000 GMT+0200,4224.654,4291.054,4221.769,4282.141,34.1033
02.06.2023 23:00:00.000 GMT+0200,4282.141,4282.141,4282.141,4282.141,0
03.06.2023 23:00:00.000 GMT+0200,4282.141,4282.141,4282.141,4282.141,0
04.06.2023 23:00:00.000 GMT+0200,4284.373,4299.443,4266.927,4275.349,39.4858
05.06.2023 23:00:00.000 GMT+0200,4272.626,4288.649,4262.828,4286.231,37.4496
06.06.2023 23:00:00.000 GMT+0200,4285.887,4299.550,4264.088,4268.689,40.709999999999994
07.06.2023 23:00:00.000 GMT+0200,4267.460,4298.643,4257.248,4292.073,35.896
08.06.2023 23:00:00.000 GMT+0200,4293.843,4322.787,4280.493,4303.887,40.5649
09.06.2023 23:00:00.000 GMT+0200,4303.887,4303.887,4303.887,4303.887,0
10.06.2023 23:00:00.000 GMT+0200,4303.887,4303.887,4303.887,4303.887,0
11.06.2023 23:00:00.000 GMT+0200,4302.093,4341.291,4301.584,4339.630,50.462900000000005
12.06.2023 23:00:00.000 GMT+0200,4341.898,4375.947,4335.191,4368.750,45.54600000000001
13.06.2023 23:00:00.000 GMT+0200,4368.660,4392.014,4336.920,4375.573,45.7324
14.06.2023 23:00:00.000 GMT+0200,4376.003,4439.833,4346.640,4421.028,40.282
15.06.2023 23:00:00.000 GMT+0200,4422.767,4447.507,4406.833,4414.883,38.56969999999999
16.06.2023 23:00:00.000 GMT+0200,4414.883,4414.883,4414.883,4414.883,0
17.06.2023 23:00:00.000 GMT+0200,4414.883,4414.883,4414.883,4414.883,0
18.06.2023 23:00:00.000 GMT+0200,4414.381,4417.649,4398.953,4402.131,11.033899999999997
19.06.2023 23:00:00.000 GMT+0200,4404.628,4406.646,4367.711,4385.830,30.120900000000002
20.06.2023 23:00:00.000 GMT+0200,4385.913,4394.029,4360.199,4367.071,33.5296
21.06.2023 23:00:00.000 GMT+0200,4365.976,4383.649,4349.673,4379.953,34.7375
22.06.2023 23:00:00.000 GMT+0200,4383.739,4384.364,4341.183,4346.990,34.3395
23.06.2023 23:00:00.000 GMT+0200,4346.990,4346.990,4346.990,4346.990,0
24.06.2023 23:00:00.000 GMT+0200,4346.990,4346.990,4346.990,4346.990,0
25.06.2023 23:00:00.000 GMT+0200,4349.583,4362.646,4328.578,4334.220,37.0859
26.06.2023 23:00:00.000 GMT+0200,4334.994,4384.560,4331.598,4375.611,30.418899999999997
27.06.2023 23:00:00.000 GMT+0200,4374.194,4390.759,4360.128,4384.061,32.74569999999999
28.06.2023 23:00:00.000 GMT+0200,4383.483,4398.948,4370.048,4397.926,34.192099999999996
29.06.2023 23:00:00.000 GMT+0200,4396.631,4459.180,4394.694,4444.696,24.505100000000002
30.06.2023 23:00:00.000 GMT+0200,4444.696,4444.696,4444.696,4444.696,0
01.07.2023 23:00:00.000 GMT+0200,4444.696,4444.696,4444.696,4444.696,0
02.07.2023 23:00:00.000 GMT+0200,4447.890,4457.266,4442.393,4454.333,13.0204
03.07.2023 23:00:00.000 GMT+0200,4454.333,4454.333,4454.333,4454.333,0
04.07.2023 23:00:00.000 GMT+0200,4453.019,4455.899,4429.583,4447.206,18.593600000000002
05.07.2023 23:00:00.000 GMT+0200,4444.760,4446.120,4385.197,4413.780,24.4901
06.07.2023 23:00:00.000 GMT+0200,4407.251,4440.694,4396.433,4403.883,28.167799999999996
07.07.2023 23:00:00.000 GMT+0200,4403.883,4403.883,4403.883,4403.883,0
08.07.2023 23:00:00.000 GMT+0200,4403.883,4403.883,4403.883,4403.883,0
09.07.2023 23:00:00.000 GMT+0200,4402.754,4413.446,4377.893,4411.969,26.1269
10.07.2023 23:00:00.000 GMT+0200,4410.776,4444.050,4404.851,4437.163,23.241800000000005
11.07.2023 23:00:00.000 GMT+0200,4436.623,4488.979,4435.883,4476.117,25.241
12.07.2023 23:00:00.000 GMT+0200,4475.034,4517.887,4474.408,4507.061,17.5887
13.07.2023 23:00:00.000 GMT+0200,4505.684,4528.076,4499.157,4504.120,22.1737
14.07.2023 23:00:00.000 GMT+0200,4504.120,4504.120,4504.120,4504.120,0
15.07.2023 23:00:00.000 GMT+0200,4504.120,4504.120,4504.120,4504.120,0
16.07.2023 23:00:00.000 GMT+0200,4504.311,4533.503,4497.291,4517.669,16.9522
17.07.2023 23:00:00.000 GMT+0200,4518.663,4562.820,4513.807,4552.558,19.7613
18.07.2023 23:00:00.000 GMT+0200,4551.118,4578.880,4550.748,4563.543,24.130799999999997
19.07.2023 23:00:00.000 GMT+0200,4561.629,4563.931,4527.833,4536.473,59.1418
20.07.2023 23:00:00.000 GMT+0200,4537.279,4560.729,4532.684,4535.496,90.3516
21.07.2023 23:00:00.000 GMT+0200,4535.496,4535.496,4535.496,4535.496,0
22.07.2023 23:00:00.000 GMT+0200,4535.496,4535.496,4535.496,4535.496,0
23.07.2023 23:00:00.000 GMT+0200,4536.304,4564.039,4531.678,4555.670,78.27820000000001
24.07.2023 23:00:00.000 GMT+0200,4556.574,4581.014,4550.993,4574.131,56.679899999999996
25.07.2023 23:00:00.000 GMT+0200,4575.927,4583.363,4547.321,4571.604,108.6805
26.07.2023 23:00:00.000 GMT+0200,4567.074,4607.467,4528.671,4542.291,112.86540000000001
27.07.2023 23:00:00.000 GMT+0200,4542.673,4590.609,4532.628,4581.181,96.97400000000002
28.07.2023 23:00:00.000 GMT+0200,4581.181,4581.181,4581.181,4581.181,0
29.07.2023 23:00:00.000 GMT+0200,4581.181,4581.181,4581.181,4581.181,0
30.07.2023 23:00:00.000 GMT+0200,4583.893,4594.396,4570.383,4592.168,74.59540000000001
31.07.2023 23:00:00.000 GMT+0200,4592.438,4597.180,4567.603,4575.134,76.9858
01.08.2023 23:00:00.000 GMT+0200,4556.477,4569.956,4505.526,4516.327,110.30149999999999
02.08.2023 23:00:00.000 GMT+0200,4511.963,4525.174,4485.711,4515.533,128.4013
03.08.2023 23:00:00.000 GMT+0200,4502.543,4540.789,4474.789,4482.684,140.5416
04.08.2023 23:00:00.000 GMT+0200,4482.684,4482.684,4482.684,4482.684,0
05.08.2023 23:00:00.000 GMT+0200,4482.684,4482.684,4482.684,4482.684,0
06.08.2023 23:00:00.000 GMT+0200,4482.254,4520.889,4481.378,4520.637,97.2745
07.08.2023 23:00:00.000 GMT+0200,4520.958,4521.609,4464.491,4498.941,112.9434
08.08.2023 23:00:00.000 GMT+0200,4498.089,4517.567,4460.997,4475.003,105.7914
09.08.2023 23:00:00.000 GMT+0200,4475.171,4526.890,4457.798,4469.584,194.19209999999998
10.08.2023 23:00:00.000 GMT+0200,4470.087,4479.756,4443.140,4469.778,144.6852
11.08.2023 23:00:00.000 GMT+0200,4469.778,4469.778,4469.778,4469.778,0
12.08.2023 23:00:00.000 GMT+0200,4469.778,4469.778,4469.778,4469.778,0
13.08.2023 23:00:00.000 GMT+0200,4466.984,4492.056,4448.949,4490.819,123.86469999999998
14.08.2023 23:00:00.000 GMT+0200,4489.991,4501.440,4432.731,4438.829,138.9859
15.08.2023 23:00:00.000 GMT+0200,4436.874,4451.709,4402.066,4406.528,141.96900000000002
16.08.2023 23:00:00.000 GMT+0200,4404.323,4421.139,4364.841,4369.673,122.95100000000001
17.08.2023 23:00:00.000 GMT+0200,4365.903,4382.616,4336.787,4371.137,155.8536
18.08.2023 23:00:00.000 GMT+0200,4371.137,4371.137,4371.137,4371.137,0
19.08.2023 23:00:00.000 GMT+0200,4371.137,4371.137,4371.137,4371.137,0
20.08.2023 23:00:00.000 GMT+0200,4368.840,4408.258,4360.273,4396.190,116.76520000000001
21.08.2023 23:00:00.000 GMT+0200,4397.443,4427.754,4383.073,4387.609,119.30400000000002
22.08.2023 23:00:00.000 GMT+0200,4388.463,4443.739,4388.264,4437.281,102.5022
23.08.2023 23:00:00.000 GMT+0200,4459.953,4474.104,4370.953,4373.763,150.3295
24.08.2023 23:00:00.000 GMT+0200,4373.743,4419.268,4356.143,4406.933,198.3424
25.08.2023 23:00:00.000 GMT+0200,4406.933,4406.933,4406.933,4406.933,0
26.08.2023 23:00:00.000 GMT+0200,4406.933,4406.933,4406.933,4406.933,0
27.08.2023 23:00:00.000 GMT+0200,4409.699,4440.800,4406.193,4434.571,114.35589999999999
28.08.2023 23:00:00.000 GMT+0200,4435.523,4500.776,4424.933,4499.554,105.55130000000001
29.08.2023 23:00:00.000 GMT+0200,4499.548,4522.464,4487.823,4517.588,108.8365
30.08.2023 23:00:00.000 GMT+0200,4517.200,4532.993,4506.051,4511.249,97.5797
31.08.2023 23:00:00.000 GMT+0200,4509.633,4540.910,4501.483,4515.478,122.42470000000002
01.09.2023 23:00:00.000 GMT+0200,4515.478,4515.478,4515.478,4515.478,0
02.09.2023 23:00:00.000 GMT+0200,4515.478,4515.478,4515.478,4515.478,0
03.09.2023 23:00:00.000 GMT+0200,4516.181,4526.396,4510.634,4515.137,23.344200000000004
04.09.2023 23:00:00.000 GMT+0200,4515.510,4516.634,4494.443,4496.241,94.31089999999999
05.09.2023 23:00:00.000 GMT+0200,4493.913,4498.118,4441.971,4464.486,107.95890000000001
06.09.2023 23:00:00.000 GMT+0200,4464.007,4465.993,4429.768,4453.033,106.07529999999998
07.09.2023 23:00:00.000 GMT+0200,4454.153,4474.026,4439.593,4461.949,96.50660000000002
08.09.2023 23:00:00.000 GMT+0200,4461.949,4461.949,4461.949,4461.949,0
09.09.2023 23:00:00.000 GMT+0200,4461.949,4461.949,4461.949,4461.949,0
10.09.2023 23:00:00.000 GMT+0200,4460.149,4491.393,4457.384,4487.433,97.20110000000001
11.09.2023 23:00:00.000 GMT+0200,4484.063,4487.946,4456.803,4464.599,99.20049999999999
12.09.2023 23:00:00.000 GMT+0200,4462.710,4479.926,4445.118,4470.026,129.8817
13.09.2023 23:00:00.000 GMT+0200,4470.441,4511.983,4467.978,4509.920,110.5915
14.09.2023 23:00:00.000 GMT+0200,4507.400,4516.916,4447.023,4454.453,117.39779999999999
15.09.2023 23:00:00.000 GMT+0200,4454.453,4454.453,4454.453,4454.453,0
16.09.2023 23:00:00.000 GMT+0200,4454.453,4454.453,4454.453,4454.453,0
17.09.2023 23:00:00.000 GMT+0200,4453.158,4466.549,4440.387,4455.606,90.43329999999999
18.09.2023 23:00:00.000 GMT+0200,4455.603,4462.449,4416.661,4446.017,87.3951
19.09.2023 23:00:00.000 GMT+0200,4444.620,4461.706,4398.928,4399.671,128.17860000000002
20.09.2023 23:00:00.000 GMT+0200,4400.040,4402.010,4327.278,4328.027,125.0792
21.09.2023 23:00:00.000 GMT+0200,4328.199,4357.839,4316.443,4324.237,110.6516
22.09.2023 23:00:00.000 GMT+0200,4324.237,4324.237,4324.237,4324.237,0
23.09.2023 23:00:00.000 GMT+0200,4324.237,4324.237,4324.237,4324.237,0
24.09.2023 23:00:00.000 GMT+0200,4324.187,4340.889,4298.884,4339.409,125.52590000000001
25.09.2023 23:00:00.000 GMT+0200,4340.720,4340.720,4266.018,4280.369,119.16460000000001
26.09.2023 23:00:00.000 GMT+0200,4280.529,4296.527,4238.733,4281.556,130.999
27.09.2023 23:00:00.000 GMT+0200,4283.706,4318.129,4263.599,4300.489,165.6042
28.09.2023 23:00:00.000 GMT+0200,4303.797,4334.080,4274.628,4292.437,165.4621
29.09.2023 23:00:00.000 GMT+0200,4292.437,4292.437,4292.437,4292.437,0
30.09.2023 23:00:00.000 GMT+0200,4292.437,4292.437,4292.437,4292.437,0
01.10.2023 23:00:00.000 GMT+0200,4313.754,4320.399,4259.876,4290.238,188.86559999999994
02.10.2023 23:00:00.000 GMT+0200,4289.493,4299.769,4216.323,4232.707,182.4666
03.10.2023 23:00:00.000 GMT+0200,4227.454,4269.158,4201.553,4259.118,189.26899999999998
04.10.2023 23:00:00.000 GMT+0200,4256.000,4267.956,4226.080,4256.228,161.06589999999997
05.10.2023 23:00:00.000 GMT+0200,4255.288,4324.893,4210.434,4312.693,185.9066
06.10.2023 23:00:00.000 GMT+0200,4312.693,4312.693,4312.693,4312.693,0
07.10.2023 23:00:00.000 GMT+0200,4312.693,4312.693,4312.693,4312.693,0
08.10.2023 23:00:00.000 GMT+0200,4279.019,4342.367,4267.510,4337.368,142.77079999999998
09.10.2023 23:00:00.000 GMT+0200,4335.310,4386.103,4333.233,4359.093,130.97729999999999
10.10.2023 23:00:00.000 GMT+0200,4358.703,4385.439,4345.347,4385.123,120.12119999999999
11.10.2023 23:00:00.000 GMT+0200,4384.596,4398.447,4325.447,4351.634,138.175
12.10.2023 23:00:00.000 GMT+0200,4350.881,4377.643,4311.943,4322.549,175.75480000000002
13.10.2023 23:00:00.000 GMT+0200,4322.549,4322.549,4322.549,4322.549,0
14.10.2023 23:00:00.000 GMT+0200,4322.549,4322.549,4322.549,4322.549,0
15.10.2023 23:00:00.000 GMT+0200,4329.996,4384.038,4326.234,4375.829,123.3395
16.10.2023 23:00:00.000 GMT+0200,4376.753,4393.996,4337.420,4369.327,139.68210000000002
17.10.2023 23:00:00.000 GMT+0200,4370.449,4370.861,4304.020,4322.389,210.13979999999998
18.10.2023 23:00:00.000 GMT+0200,4318.898,4340.563,4268.120,4269.683,354.33459999999997
19.10.2023 23:00:00.000 GMT+0200,4270.464,4279.419,4220.633,4220.684,239.4752
20.10.2023 23:00:00.000 GMT+0200,4220.684,4220.684,4220.684,4220.684,0
21.10.2023 23:00:00.000 GMT+0200,4220.684,4220.684,4220.684,4220.684,0
22.10.2023 23:00:00.000 GMT+0200,4232.203,4256.384,4189.428,4224.753,230.5493
